Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
051c28470997bbe72e23b48d42699198	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999607007948549
b20f531833132e7374f0b73415a7fd4d	d__Bacteria	0.7773159019824031
2a84caa120956a6c26d01d7e916b4732	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999578487186889
1435ccce5024d368880e6e45fd23c969	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9902448903708463
f179c865a878682a8d3b9eb77ec991f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter_salsuginis	0.9932451586515012
f7ff80a75bbd34b4b653e876c2aafa4d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999493379878898
0b171d3390a7fefb566f4593cdc52266	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999572100423616
cd9589b7e7aabc49938f5de16f31cfc3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9918328286586348
b5bf4095da1f917f4323b2ff7ba2aff2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9895052266835149
f1b2ff9c37ebfce9aa5e1ced44b67c5c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999737335702998
5a80cc0d4f8fb152a4dad614c2638563	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9932837526198683
e99ef7e1ba57c6517cb6ddc885597ac3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9922730471629058
dacc11d9c90835493528e081046741d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina	0.9999972347005562
d5722866a01bbcfee156f1f768736820	d__Bacteria	0.7349803657575816
a029e6f8ee209ca6bcf22b36a0108147	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter_salsuginis	0.9929485246352977
89bde07c05ca5ffc7877624887182244	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina; s__Pseudidiomarina_marina	0.9789686168579638
c9022a515b12736bd9732550c5203450	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina	0.9999973330767431
1c573693402c9a673e19cfaefc928937	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina; s__Pseudidiomarina_marina	0.9778876221292112
80c518e6b4ec191a50d207cce5e2f3df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina	0.9999967843545243
337b5f05a30d1f166fdffc3019538d4b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9995140892017438
6c7a392553d4031d6ddd5fa8a3c1ab92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Moraxellaceae_bacterium	0.7739743522093256
7ca65e9892be171d0b64fa30952193b6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.999493535838175
9f86605545ebb9871a971a1bd020698d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Moraxellaceae_bacterium	0.7686970492777428
6e5c7bcaa091d124de66356d33670022	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.999691185490173
0b9d81e5a77a37458cf5e1501d07cb67	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina; s__Pseudidiomarina_marina	0.8755990976679009
429c4b94befe6db8d50fbd18caf5e590	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9996092782121582
ef4dbc8267b959d1929d47bd73a329ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina	0.9999977389013852
